x;y;speed;lookahead
-17.2;0.9386072890797994;2.0;0.7
-17.2;0.9435740653735127;2.0;0.7
-17.2;0.948540841667219;2.0;0.7
-17.2;0.9535076179609323;2.0;0.7
-17.2;0.9584743942546456;2.0;0.7
-17.2;0.9634411705483519;2.0;0.7
-17.2;0.9684079468420652;2.0;0.7
-17.2;0.9733747231357786;2.0;0.7
-17.2;0.9783414994294848;2.0;0.7
-17.2;0.9833082757231981;2.0;0.7
-17.2;0.9882750520169115;2.0;0.7
-17.2;0.9932418283106177;2.0;0.7
-17.2;0.998208604604331;2.0;0.7
-17.2;1.0031753808980444;2.0;0.7
-17.2;1.0081421571917506;2.0;0.7
-17.2;1.013108933485464;2.0;0.7
-17.2;1.0180757097791773;2.0;0.7
-17.2;1.0230424860728835;2.0;0.7
-17.2;1.0280092623665968;2.0;0.7
-17.2;1.0329760386603102;2.0;0.7
-17.2;1.0379428149540164;2.0;0.7
-17.2;1.0429095912477298;2.0;0.7
-17.2;1.047876367541443;2.0;0.7
-17.2;1.0528431438351493;2.0;0.7
-17.2;1.0578099201288627;2.0;0.7
-17.2;1.062776696422576;2.0;0.7
-17.2;1.0677434727162822;2.0;0.7
-17.2;1.0727102490099956;2.0;0.7
-17.2;1.077677025303709;2.0;0.7
-17.2;1.0826438015974151;2.0;0.7
-17.2;1.0876105778911285;2.0;0.7
-17.2;1.0925773541848418;2.0;0.7
-17.2;1.097544130478548;2.0;0.7
-17.2;1.1025109067722614;2.0;0.7
-17.2;1.1074776830659747;2.0;0.7
-17.2;1.112444459359681;2.0;0.7
-17.2;1.1174112356533943;2.0;0.7
-17.2;1.1223780119471076;2.0;0.7
-17.2;1.1273447882408139;2.0;0.7
-17.2;1.1323115645345272;2.0;0.7
-17.2;1.1372783408282405;2.0;0.7
-17.2;1.1422451171219468;2.0;0.7
-17.2;1.14721189341566;2.0;0.7
-17.2;1.1521786697093734;2.0;0.7
-17.2;1.1571454460030797;2.0;0.7
-17.2;1.162112222296793;2.0;0.7
-17.2;1.1670789985905063;2.0;0.7
-17.2;1.1720457748842126;2.0;0.7
-17.2;1.177012551177926;2.0;0.7
-17.2;1.1819793274716393;2.0;0.7
-17.2;1.1869461037653455;2.0;0.7
-17.2;1.1919128800590588;2.0;0.7
-17.2;1.1968796563527722;2.0;0.7
-17.2;1.2018464326464784;2.0;0.7
-17.2;1.2068132089401917;2.0;0.7
-17.2;1.211779985233905;2.0;0.7
-17.2;1.2167467615276113;2.0;0.7
-17.2;1.2217135378213246;2.0;0.7
-17.2;1.226680314115038;2.0;0.7
-17.2;1.2316470904087442;2.0;0.7
-17.2;1.2366138667024575;2.0;0.7
-17.2;1.2415806429961709;2.0;0.7
-17.2;1.2465474192898771;2.0;0.7
-17.2;1.2515141955835904;2.0;0.7
-17.2;1.2564809718773038;2.0;0.7
-17.2;1.26144774817101;2.0;0.7
-17.2;1.2664145244647234;2.0;0.7
-17.2;1.2713813007584367;2.0;0.7
-17.2;1.276348077052143;2.0;0.7
-17.2;1.2813148533458563;2.0;0.7
-17.2;1.2862816296395696;2.0;0.7
-17.2;1.2912484059332758;2.0;0.7
-17.2;1.2962151822269892;2.0;0.7
-17.2;1.3011819585207025;2.0;0.7
-17.2;1.3061487348144087;2.0;0.7
-17.2;1.311115511108122;2.0;0.7
-17.2;1.3160822874018354;2.0;0.7
-17.2;1.3210490636955416;2.0;0.7
-17.2;1.326015839989255;2.0;0.7
-17.2;1.3309826162829683;2.0;0.7
-17.2;1.3359493925766746;2.0;0.7
-17.2;1.340916168870388;2.0;0.7
-17.2;1.3458829451641012;2.0;0.7
-17.2;1.3508497214578075;2.0;0.7
-17.2;1.3558164977515208;2.0;0.7
-17.2;1.3607832740452341;2.0;0.7
-17.2;1.3657500503389475;2.0;0.7
-17.2;1.3707168266326537;2.0;0.7
-17.2;1.375683602926367;2.0;0.7
-17.2;1.3806503792200804;2.0;0.7
-17.2;1.3856171555137866;2.0;0.7
-17.2;1.3905839318075;2.0;0.7
-17.2;1.3955507081012133;2.0;0.7
-17.2;1.4005174843949195;2.0;0.7
-17.2;1.4054842606886329;2.0;0.7
-17.2;1.4104510369823462;2.0;0.7
-17.2;1.4154178132760524;2.0;0.7
-17.2;1.4203845895697658;2.0;0.7
-17.2;1.425351365863479;2.0;0.7
-17.2;1.4303181421571853;2.0;0.7
-17.2;1.4352849184508987;2.0;0.7
-17.2;1.440251694744612;2.0;0.7
-17.2;1.4452184710383182;2.0;0.7
-17.2;1.4501852473320316;2.0;0.7
-17.2;1.455152023625745;2.0;0.7
-17.2;1.4601187999194511;2.0;0.7
-17.2;1.4650855762131645;2.0;0.7
-17.2;1.4700523525068778;2.0;0.7
-17.2;1.475019128800584;2.0;0.7
-17.2;1.4799859050942974;2.0;0.7
-17.2;1.4849526813880107;2.0;0.7
-17.2;1.489919457681717;2.0;0.7
-17.2;1.4948862339754303;2.0;0.7
-17.2;1.4998530102691436;2.0;0.7
-17.2;1.5048197865628499;2.0;0.7
-17.2;1.5097865628565632;2.0;0.7
-17.2;1.5147533391502765;2.0;0.7
-17.2;1.5197201154439828;2.0;0.7
-17.2;1.5246868917376961;2.0;0.7
-17.2;1.5296536680314095;2.0;0.7
-17.2;1.5346204443251157;2.0;0.7
-17.2;1.539587220618829;2.0;0.7
-17.2;1.5445539969125424;2.0;0.7
-17.2;1.5495207732062486;2.0;0.7
-17.2;1.554487549499962;2.0;0.7
-17.2;1.5594543257936753;2.0;0.7
-17.2;1.5644211020873815;2.0;0.7
-17.2;1.5693878783810948;2.0;0.7
-17.2;1.5743546546748082;2.0;0.7
-17.2;1.5793214309685144;2.0;0.7
-17.2;1.5842882072622277;2.0;0.7
-17.2;1.589254983555941;2.0;0.7
-17.2;1.5942217598496473;2.0;0.7
-17.2;1.5991885361433607;2.0;0.7
-17.2;1.604155312437074;2.0;0.7
-17.2;1.6091220887307802;2.0;0.7
-17.2;1.6140888650244936;2.0;0.7
-17.2;1.619055641318207;2.0;0.7
-17.2;1.6240224176119131;2.0;0.7
-17.2;1.6289891939056265;2.0;0.7
-17.2;1.6339559701993398;2.0;0.7
-17.2;1.638922746493046;2.0;0.7
-17.2;1.6438895227867594;2.0;0.7
-17.2;1.6488562990804727;2.0;0.7
-17.2;1.653823075374179;2.0;0.7
-17.2;1.6587898516678923;2.0;0.7
-17.2;1.6637566279616056;2.0;0.7
-17.2;1.6687234042553118;2.0;0.7
-17.2;1.6736901805490252;2.0;0.7
-17.2;1.6786569568427385;2.0;0.7
-17.2;1.6836237331364448;2.0;0.7
-17.2;1.688590509430158;2.0;0.7
-17.2;1.6935572857238714;2.0;0.7
-17.2;1.6985240620175777;2.0;0.7
-17.2;1.703490838311291;2.0;0.7
-17.2;1.7084576146050043;2.0;0.7
-17.2;1.7134243908987106;2.0;0.7
-17.2;1.718391167192424;2.0;0.7
-17.2;1.7233579434861372;2.0;0.7
-17.2;1.7283247197798435;2.0;0.7
-17.2;1.7332914960735568;2.0;0.7
-17.2;1.7382582723672702;2.0;0.7
-17.2;1.7432250486609764;2.0;0.7
-17.2;1.7481918249546897;2.0;0.7
-17.2;1.753158601248403;2.0;0.7
-17.2;1.7581253775421093;2.0;0.7
-17.2;1.7630921538358226;2.0;0.7
-17.2;1.768058930129536;2.0;0.7
-17.2;1.7730257064232422;2.0;0.7
-17.2;1.7779924827169555;2.0;0.7
-17.2;1.7829592590106689;2.0;0.7
-17.2;1.787926035304375;2.0;0.7
-17.2;1.7928928115980884;2.0;0.7
-17.2;1.7978595878918018;2.0;0.7
-17.2;1.802826364185508;2.0;0.7
-17.2;1.8077931404792213;2.0;0.7
-17.2;1.8127599167729347;2.0;0.7
-17.2;1.817726693066641;2.0;0.7
-17.2;1.8226934693603543;2.0;0.7
-17.2;1.8276602456540676;2.0;0.7
-17.2;1.8326270219477738;2.0;0.7
-17.2;1.8375937982414872;2.0;0.7
-17.2;1.8425605745352005;2.0;0.7
-17.2;1.8475273508289067;2.0;0.7
-17.2;1.85249412712262;2.0;0.7
-17.2;1.8574609034163334;2.0;0.7
-17.2;1.8624276797100396;2.0;0.7
-17.2;1.867394456003753;2.0;0.7
-17.2;1.8723612322974663;2.0;0.7
-17.2;1.8773280085911725;2.0;0.7
-17.2;1.8822947848848859;2.0;0.7
-17.2;1.8872615611785992;2.0;0.7
-17.2;1.8922283374723055;2.0;0.7
-17.2;1.8971951137660188;2.0;0.7
-17.2;1.9021618900597321;2.0;0.7
-17.2;1.9071286663534384;2.0;0.7
-17.2;1.9120954426471517;2.0;0.7
-17.2;1.917062218940865;2.0;0.7
-17.2;1.9220289952345713;2.0;0.7
-17.2;1.9269957715282846;2.0;0.7
-17.2;1.931962547821998;2.0;0.7
-17.2;1.9369293241157042;2.0;0.7
-17.2;1.9418961004094175;2.0;0.7
-17.2;1.9468628767031309;2.0;0.7
-17.2;1.951829652996837;2.0;0.7
-17.2;1.9567964292905504;2.0;0.7
-17.2;1.9617632055842638;2.0;0.7
-17.2;1.96672998187797;2.0;0.7
-17.2;1.9716967581716833;2.0;0.7
-17.2;1.9766635344653967;2.0;0.7
-17.2;1.981630310759103;2.0;0.7
-17.2;1.9865970870528162;2.0;0.7
-17.2;1.9915638633465296;2.0;0.7
-17.2;1.9965306396402358;2.0;0.7
-17.2;2.001497415933949;2.0;0.7
-17.2;2.0064641922276625;2.0;0.7
-17.2;2.0114309685213687;2.0;0.7
-17.2;2.016397744815082;2.0;0.7
-17.2;2.0213645211087954;2.0;0.7
-17.2;2.0263312974025087;2.0;0.7
-17.2;2.031298073696215;2.0;0.7
-17.2;2.0362648499899283;2.0;0.7
-17.2;2.0412316262836416;2.0;0.7
-17.2;2.046198402577348;2.0;0.7
-17.2;2.051165178871061;2.0;0.7
-17.2;2.0561319551647745;2.0;0.7
-17.2;2.0610987314584808;2.0;0.7
-17.2;2.066065507752194;2.0;0.7
-17.2;2.0710322840459074;2.0;0.7
-17.2;2.0759990603396137;2.0;0.7
-17.2;2.080965836633327;2.0;0.7
-17.2;2.0859326129270404;2.0;0.7
-17.2;2.0908993892207466;2.0;0.7
-17.2;2.09586616551446;2.0;0.7
-17.2;2.1008329418081733;2.0;0.7
-17.2;2.1057997181018795;2.0;0.7
-17.2;2.110766494395593;2.0;0.7
-17.2;2.115733270689306;2.0;0.7
-17.2;2.1207000469830124;2.0;0.7
-17.2;2.1256668232767257;2.0;0.7
-17.2;2.130633599570439;2.0;0.7
-17.2;2.1356003758641453;2.0;0.7
-17.2;2.1405671521578586;2.0;0.7
-17.2;2.145533928451572;2.0;0.7
-17.2;2.150500704745278;2.0;0.7
-17.2;2.1554674810389916;2.0;0.7
-17.2;2.160434257332705;2.0;0.7
-17.2;2.165401033626411;2.0;0.7
-17.2;2.1703678099201245;2.0;0.7
-17.2;2.175334586213838;2.0;0.7
-17.2;2.180301362507544;2.0;0.7
-17.2;2.1852681388012574;2.0;0.7
-17.2;2.1902349150949707;2.0;0.7
-17.2;2.195201691388677;2.0;0.7
-17.2;2.2001684676823903;2.0;0.7
-17.2;2.2051352439761036;2.0;0.7
-17.2;2.21010202026981;2.0;0.7
-17.2;2.215068796563523;2.0;0.7
-17.2;2.2200355728572365;2.0;0.7
-17.2;2.2250023491509427;2.0;0.7
-17.2;2.229969125444656;2.0;0.7
-17.2;2.2349359017383694;2.0;0.7
-17.2;2.2399026780320757;2.0;0.7
-17.2;2.244869454325789;2.0;0.7
-17.2;2.2498362306195023;2.0;0.7
-17.2;2.2548030069132086;2.0;0.7
-17.2;2.259769783206922;2.0;0.7
-17.2;2.2647365595006352;2.0;0.7
-17.2;2.2697033357943415;2.0;0.7
-17.2;2.274670112088055;2.0;0.7
-17.2;2.279636888381768;2.0;0.7
-17.2;2.2846036646754744;2.0;0.7
-17.2;2.2895704409691877;2.0;0.7
-17.2;2.294537217262901;2.0;0.7
-17.2;2.2995039935566073;2.0;0.7
-17.2;2.3044707698503206;2.0;0.7
-17.2;2.309437546144034;2.0;0.7
-17.2;2.31440432243774;2.0;0.7
-17.2;2.3193710987314535;2.0;0.7
-17.2;2.324337875025167;2.0;0.7
-17.2;2.329304651318873;2.0;0.7
-17.2;2.3342714276125864;2.0;0.7
-17.2;2.3392382039062998;2.0;0.7
-17.2;2.344204980200006;2.0;0.7
-17.2;2.3491717564937193;2.0;0.7
-17.2;2.3541385327874327;2.0;0.7
-17.2;2.359105309081139;2.0;0.7
-17.2;2.3640720853748523;2.0;0.7
-17.2;2.3690388616685656;2.0;0.7
-17.2;2.374005637962272;2.0;0.7
-17.2;2.378972414255985;2.0;0.7
-17.2;2.3839391905496985;2.0;0.7
-17.2;2.3889059668434047;2.0;0.7
-17.2;2.393872743137118;2.0;0.7
-17.2;2.3988395194308314;2.0;0.7
-17.2;2.4038062957245376;2.0;0.7
-17.2;2.408773072018251;2.0;0.7
-17.2;2.4137398483119643;2.0;0.7
-17.2;2.4187066246056705;2.0;0.7
-17.2;2.423673400899384;2.0;0.7
-17.2;2.428640177193097;2.0;0.7
-17.2;2.4336069534868034;2.0;0.7
-17.2;2.438573729780517;2.0;0.7
-17.2;2.44354050607423;2.0;0.7
-17.2;2.4485072823679364;2.0;0.7
-17.2;2.4534740586616497;2.0;0.7
-17.2;2.458440834955363;2.0;0.7
-17.2;2.4634076112490693;2.0;0.7
-17.2;2.4683743875427826;2.0;0.7
-17.2;2.473341163836496;2.0;0.7
-17.2;2.478307940130202;2.0;0.7
-17.2;2.4832747164239155;2.0;0.7
-17.2;2.488241492717629;2.0;0.7
-17.2;2.493208269011335;2.0;0.7
-17.2;2.4981750453050484;2.0;0.7
-17.2;2.5031418215987618;2.0;0.7
-17.2;2.508108597892468;2.0;0.7
-17.2;2.5130753741861813;2.0;0.7
-17.2;2.5180421504798947;2.0;0.7
-17.2;2.523008926773601;2.0;0.7
-17.2;2.5279757030673142;2.0;0.7
-17.2;2.5329424793610276;2.0;0.7
-17.2;2.537909255654734;2.0;0.7
-17.2;2.542876031948447;2.0;0.7
-17.2;2.5478428082421605;2.0;0.7
-17.2;2.5528095845358667;2.0;0.7
-17.2;2.55777636082958;2.0;0.7
-17.2;2.5627431371232934;2.0;0.7
-17.2;2.5677099134169996;2.0;0.7
-17.2;2.572676689710713;2.0;0.7
-17.2;2.5776434660044263;2.0;0.7
-17.2;2.5826102422981325;2.0;0.7
-17.2;2.587577018591846;2.0;0.7
-17.2;2.592543794885559;2.0;0.7
-17.2;2.5975105711792654;2.0;0.7
-17.2;2.6024773474729788;2.0;0.7
-17.2;2.607444123766692;2.0;0.7
-17.2;2.6124109000603983;2.0;0.7
-17.2;2.6173776763541117;2.0;0.7
-17.2;2.622344452647825;2.0;0.7
-17.2;2.6273112289415312;2.0;0.7
-17.2;2.6322780052352446;2.0;0.7
-17.2;2.637244781528958;2.0;0.7
-17.2;2.642211557822664;2.0;0.7
-17.2;2.6471783341163775;2.0;0.7
-17.2;2.652145110410091;2.0;0.7
-17.2;2.657111886703797;2.0;0.7
-17.2;2.6620786629975104;2.0;0.7
-17.2;2.6670454392912237;2.0;0.7
-17.2;2.67201221558493;2.0;0.7
-17.2;2.6769789918786433;2.0;0.7
-17.2;2.6819457681723566;2.0;0.7
-17.2;2.68691254446607;2.0;0.7
-17.19887240754413;2.6916913886838048;2.0;0.7
-17.19589234176791;2.6961614873481343;2.0;0.7
-17.19291227599168;2.7006315860124763;2.0;0.7
-17.189932210215453;2.7051016846768183;2.0;0.7
-17.186952144439225;2.7095717833411603;2.0;0.7
-17.183972078662997;2.7140418820055023;2.0;0.7
-17.18099201288677;2.7185119806698443;2.0;0.7
-17.17801194711055;2.7229820793341735;2.0;0.7
-17.175031881334323;2.7274521779985155;2.0;0.7
-17.172051815558095;2.7319222766628575;2.0;0.7
-17.169071749781867;2.7363923753271995;2.0;0.7
-17.16609168400564;2.7408624739915415;2.0;0.7
-17.16311161822941;2.7453325726558835;2.0;0.7
-17.16013155245319;2.7498026713202126;2.0;0.7
-17.157151486676963;2.7542727699845546;2.0;0.7
-17.154171420900735;2.7587428686488966;2.0;0.7
-17.151191355124507;2.7632129673132386;2.0;0.7
-17.14821128934828;2.7676830659775806;2.0;0.7
-17.14523122357205;2.7721531646419226;2.0;0.7
-17.14225115779583;2.776623263306252;2.0;0.7
-17.1392710920196;2.781093361970594;2.0;0.7
-17.136291026243374;2.785563460634936;2.0;0.7
-17.133310960467146;2.790033559299278;2.0;0.7
-17.130330894690918;2.79450365796362;2.0;0.7
-17.12735082891469;2.798973756627962;2.0;0.7
-17.124370763138472;2.8034438552922913;2.0;0.7
-17.121390697362244;2.8079139539566333;2.0;0.7
-17.118410631586016;2.8123840526209753;2.0;0.7
-17.11543056580979;2.8168541512853174;2.0;0.7
-17.11245050003356;2.8213242499496594;2.0;0.7
-17.109470434257332;2.8257943486140014;2.0;0.7
-17.10649036848111;2.8302644472783305;2.0;0.7
-17.103510302704883;2.8347345459426725;2.0;0.7
-17.100530236928655;2.8392046446070145;2.0;0.7
-17.097550171152427;2.8436747432713565;2.0;0.7
-17.0945701053762;2.8481448419356985;2.0;0.7
-17.09159003959997;2.8526149406000405;2.0;0.7
-17.088609973823754;2.85708503926437;2.0;0.7
-17.085629908047526;2.861555137928712;2.0;0.7
-17.082649842271298;2.866025236593054;2.0;0.7
-17.07966977649507;2.870495335257396;2.0;0.7
-17.076689710718842;2.874965433921738;2.0;0.7
-17.073709644942614;2.87943553258608;2.0;0.7
-17.070729579166393;2.883905631250409;2.0;0.7
-17.067749513390165;2.8883757299147512;2.0;0.7
-17.064769447613937;2.8928458285790932;2.0;0.7
-17.06178938183771;2.8973159272434352;2.0;0.7
-17.05880931606148;2.9017860259077772;2.0;0.7
-17.055829250285253;2.9062561245721192;2.0;0.7
-17.052849184509032;2.9107262232364484;2.0;0.7
-17.049869118732804;2.9151963219007904;2.0;0.7
-17.046889052956576;2.9196664205651324;2.0;0.7
-17.043908987180348;2.9241365192294744;2.0;0.7
-17.04092892140412;2.9286066178938164;2.0;0.7
-17.037948855627892;2.9330767165581584;2.0;0.7
-17.034968789851675;2.937546815222488;2.0;0.7
-17.031988724075447;2.94201691388683;2.0;0.7
-17.02900865829922;2.946487012551172;2.0;0.7
-17.02602859252299;2.950957111215514;2.0;0.7
-17.023048526746763;2.955427209879856;2.0;0.7
-17.020068460970535;2.959897308544198;2.0;0.7
-17.017088395194314;2.964367407208527;2.0;0.7
-17.014108329418086;2.968837505872869;2.0;0.7
-17.011128263641858;2.973307604537211;2.0;0.7
-17.00814819786563;2.977777703201553;2.0;0.7
-17.005168132089402;2.982247801865895;2.0;0.7
-17.002188066313174;2.986717900530237;2.0;0.7
-16.999208000536946;2.991187999194579;2.0;0.7
-16.996227934760725;2.9956580978589082;2.0;0.7
-16.993247868984497;3.0001281965232502;2.0;0.7
-16.99026780320827;3.0045982951875922;2.0;0.7
-16.98728773743204;3.0090683938519343;2.0;0.7
-16.984307671655813;3.0135384925162763;2.0;0.7
-16.981327605879585;3.0180085911806183;2.0;0.7
-16.978347540103368;3.022478689844948;2.0;0.7
-16.97536747432714;3.02694878850929;2.0;0.7
-16.97238740855091;3.031418887173632;2.0;0.7
-16.969407342774684;3.035888985837974;2.0;0.7
-16.966427276998456;3.040359084502316;2.0;0.7
-16.963447211222228;3.044829183166658;2.0;0.7
-16.960467145446007;3.049299281830987;2.0;0.7
-16.95748707966978;3.053769380495329;2.0;0.7
-16.95450701389355;3.058239479159671;2.0;0.7
-16.951526948117323;3.062709577824013;2.0;0.7
-16.948546882341095;3.067179676488355;2.0;0.7
-16.945566816564867;3.071649775152697;2.0;0.7
-16.94258675078865;3.076119873817026;2.0;0.7
-16.93960668501242;3.080589972481368;2.0;0.7
-16.936626619236193;3.08506007114571;2.0;0.7
-16.933646553459965;3.089530169810052;2.0;0.7
-16.930666487683737;3.094000268474394;2.0;0.7
-16.92768642190751;3.0984703671387366;2.0;0.7
-16.92470635613129;3.1029404658030657;2.0;0.7
-16.92172629035506;3.1074105644674077;2.0;0.7
-16.918746224578832;3.1118806631317497;2.0;0.7
-16.915766158802604;3.1163507617960917;2.0;0.7
-16.912786093026376;3.1208208604604337;2.0;0.7
-16.90980602725015;3.1252909591247757;2.0;0.7
-16.906825961473928;3.129761057789105;2.0;0.7
-16.9038458956977;3.134231156453447;2.0;0.7
-16.90086582992147;3.138701255117789;2.0;0.7
-16.89647627357541;3.141409490569836;2.0;0.7
-16.891509497281696;3.1433962010873215;2.0;0.7
-16.886542720987983;3.145382911604807;2.0;0.7
-16.881575944694283;3.1473696221222864;2.0;0.7
-16.87660916840057;3.1493563326397718;2.0;0.7
-16.871642392106857;3.151343043157257;2.0;0.7
-16.866675615813143;3.1533297536747424;2.0;0.7
-16.86170883951943;3.1553164641922278;2.0;0.7
-16.856742063225717;3.157303174709713;2.0;0.7
-16.851775286932018;3.1592898852271927;2.0;0.7
-16.846808510638304;3.161276595744678;2.0;0.7
-16.84184173434459;3.1632633062621633;2.0;0.7
-16.836874958050878;3.1652500167796487;2.0;0.7
-16.831908181757164;3.167236727297134;2.0;0.7
-16.82694140546345;3.1692234378146193;2.0;0.7
-16.821974629169752;3.1712101483320994;2.0;0.7
-16.81700785287604;3.1731968588495847;2.0;0.7
-16.812041076582325;3.17518356936707;2.0;0.7
-16.807074300288612;3.177170279884555;2.0;0.7
-16.8021075239949;3.1791569904020403;2.0;0.7
-16.797140747701185;3.1811437009195256;2.0;0.7
-16.792173971407486;3.1831304114370056;2.0;0.7
-16.787207195113773;3.185117121954491;2.0;0.7
-16.78224041882006;3.1871038324719763;2.0;0.7
-16.777273642526346;3.1890905429894616;2.0;0.7
-16.772306866232633;3.191077253506947;2.0;0.7
-16.76734008993892;3.1930639640244323;2.0;0.7
-16.76237331364522;3.195050674541912;2.0;0.7
-16.757406537351507;3.197037385059397;2.0;0.7
-16.752439761057794;3.1990240955768825;2.0;0.7
-16.74747298476408;3.201010806094368;2.0;0.7
-16.742506208470367;3.202997516611853;2.0;0.7
-16.737539432176654;3.2049842271293385;2.0;0.7
-16.732572655882954;3.206970937646818;2.0;0.7
-16.72760587958924;3.2089576481643034;2.0;0.7
-16.722639103295528;3.2109443586817887;2.0;0.7
-16.717672327001814;3.212931069199274;2.0;0.7
-16.7127055507081;3.2149177797167594;2.0;0.7
-16.707738774414388;3.2169044902342447;2.0;0.7
-16.70277199812069;3.2188912007517243;2.0;0.7
-16.697805221826975;3.2208779112692096;2.0;0.7
-16.692838445533262;3.222864621786695;2.0;0.7
-16.68787166923955;3.2248513323041803;2.0;0.7
-16.682904892945835;3.2268380428216656;2.0;0.7
-16.677938116652122;3.228824753339151;2.0;0.7
-16.672971340358423;3.2308114638566305;2.0;0.7
-16.66800456406471;3.232798174374116;2.0;0.7
-16.663037787770996;3.234784884891601;2.0;0.7
-16.658071011477283;3.2367715954090865;2.0;0.7
-16.65310423518357;3.238758305926572;2.0;0.7
-16.648137458889856;3.240745016444057;2.0;0.7
-16.643170682596157;3.2427317269615368;2.0;0.7
-16.638203906302444;3.244718437479022;2.0;0.7
-16.63323713000873;3.2467051479965074;2.0;0.7
-16.628270353715017;3.248691858513993;2.0;0.7
-16.623303577421304;3.250678569031478;2.0;0.7
-16.61833680112759;3.2526652795489635;2.0;0.7
-16.61337002483389;3.254651990066443;2.0;0.7
-16.608403248540178;3.2566387005839283;2.0;0.7
-16.603436472246464;3.2586254111014137;2.0;0.7
-16.59846969595275;3.260612121618899;2.0;0.7
-16.593502919659038;3.2625988321363844;2.0;0.7
-16.588536143365324;3.2645855426538697;2.0;0.7
-16.583569367071625;3.2665722531713492;2.0;0.7
-16.578602590777912;3.2685589636888346;2.0;0.7
-16.5736358144842;3.27054567420632;2.0;0.7
-16.568669038190485;3.2725323847238053;2.0;0.7
-16.563702261896772;3.2745190952412906;2.0;0.7
-16.55873548560306;3.276505805758776;2.0;0.7
-16.55376870930936;3.2784925162762555;2.0;0.7
-16.548801933015646;3.280479226793741;2.0;0.7
-16.543835156721933;3.282465937311226;2.0;0.7
-16.53886838042822;3.2844526478287115;2.0;0.7
-16.533901604134506;3.286439358346197;2.0;0.7
-16.528934827840793;3.288426068863682;2.0;0.7
-16.523968051547094;3.290412779381162;2.0;0.7
-16.51900127525338;3.2923994898986475;2.0;0.7
-16.514034498959667;3.294386200416133;2.0;0.7
-16.509067722665954;3.296372910933618;2.0;0.7
-16.50410094637224;3.2983596214511035;2.0;0.7
-16.499134170078527;3.300346331968589;2.0;0.7
-16.494167393784828;3.3023330424860684;2.0;0.7
-16.489200617491115;3.3043197530035537;2.0;0.7
-16.4842338411974;3.306306463521039;2.0;0.7
-16.479267064903688;3.3082931740385244;2.0;0.7
-16.474300288609975;3.3102798845560097;2.0;0.7
-16.46933351231626;3.312266595073495;2.0;0.7
-16.464366736022562;3.3142533055909746;2.0;0.7
-16.45939995972885;3.31624001610846;2.0;0.7
-16.454433183435135;3.3182267266259453;2.0;0.7
-16.449466407141422;3.3202134371434306;2.0;0.7
-16.44449963084771;3.322200147660916;2.0;0.7
-16.439532854553995;3.3241868581784013;2.0;0.7
-16.434566078260296;3.326173568695881;2.0;0.7
-16.429599301966583;3.328160279213366;2.0;0.7
-16.42463252567287;3.3301469897308515;2.0;0.7
-16.419665749379156;3.332133700248337;2.0;0.7
-16.414698973085443;3.334120410765822;2.0;0.7
-16.40973219679173;3.3361071212833076;2.0;0.7
-16.404765420498016;3.338093831800793;2.0;0.7
-16.399798644204317;3.340040271159136;2.0;0.7
-16.394831867910604;3.341033626417879;2.0;0.7
-16.38986509161689;3.3420269816766215;2.0;0.7
-16.384898315323177;3.343020336935364;2.0;0.7
-16.379931539029464;3.344013692194107;2.0;0.7
-16.37496476273575;3.3450070474528495;2.0;0.7
-16.36999798644205;3.3460004027115895;2.0;0.7
-16.365031210148338;3.346993757970332;2.0;0.7
-16.360064433854625;3.347987113229075;2.0;0.7
-16.35509765756091;3.3489804684878175;2.0;0.7
-16.350130881267198;3.34997382374656;2.0;0.7
-16.345164104973485;3.350967179005303;2.0;0.7
-16.340197328679785;3.3519605342640424;2.0;0.7
-16.335230552386072;3.352953889522785;2.0;0.7
-16.33026377609236;3.3539472447815277;2.0;0.7
-16.325296999798645;3.3549406000402704;2.0;0.7
-16.320330223504932;3.355933955299013;2.0;0.7
-16.31536344721122;3.3569273105577557;2.0;0.7
-16.31039667091752;3.3579206658164957;2.0;0.7
-16.305429894623806;3.3589140210752384;2.0;0.7
-16.300463118330093;3.359907376333981;2.0;0.7
-16.29549634203638;3.3609007315927237;2.0;0.7
-16.290529565742666;3.3618940868514664;2.0;0.7
-16.285562789448953;3.362887442110209;2.0;0.7
-16.280596013155254;3.3638807973689486;2.0;0.7
-16.27562923686154;3.3648741526276913;2.0;0.7
-16.270662460567827;3.365867507886434;2.0;0.7
-16.265695684274114;3.3668608631451766;2.0;0.7
-16.2607289079804;3.3678542184039193;2.0;0.7
-16.255762131686687;3.368847573662662;2.0;0.7
-16.250795355392988;3.369840928921402;2.0;0.7
-16.245828579099275;3.3708342841801446;2.0;0.7
-16.24086180280556;3.3718276394388873;2.0;0.7
-16.235895026511848;3.37282099469763;2.0;0.7
-16.230928250218135;3.3738143499563726;2.0;0.7
-16.22596147392442;3.3748077052151153;2.0;0.7
-16.220994697630722;3.375801060473855;2.0;0.7
-16.21602792133701;3.3767944157325975;2.0;0.7
-16.211061145043296;3.37778777099134;2.0;0.7
-16.206094368749582;3.378781126250083;2.0;0.7
-16.20112759245587;3.3797744815088255;2.0;0.7
-16.196160816162156;3.380767836767568;2.0;0.7
-16.191194039868456;3.381761192026308;2.0;0.7
-16.186227263574743;3.382754547285051;2.0;0.7
-16.18126048728103;3.3837479025437935;2.0;0.7
-16.176293710987316;3.384741257802536;2.0;0.7
